132,205
192,256
233,257
319,31
35,272
134,251
222,98
282,149
37,318
92,25
133,26
185,216
245,267
224,144
284,195
36,93
96,144
127,211
187,262
247,313
30,278
145,36
186,37
236,154
277,155
48,103
139,221
87,31
240,273
50,149
289,165
201,318
242,319
297,26
13,267
140,42
200,93
291,211
43,109
103,160
142,88
6,227
4,154
45,155
105,206
193,53
243,170
251,31
292,32
8,273
94,47
154,98
195,99
286,217
305,267
57,165
98,166
304,42
1,233
20,283
147,58
59,211
207,109
205,36
298,227
246,37
110,176
108,103
149,104
209,155
300,273
11,170
52,171
112,222
258,47
299,48
15,289
101,63
161,114
202,115
293,233
64,181
163,160
311,58
66,227
214,125
167,279
253,53
313,104
65,2
156,120
216,171
255,99
119,238
67,48
158,166
306,64
22,305
61,233
121,284
267,109
308,110
19,7
79,58
170,176
211,177
271,228
73,243
21,53
114,244
174,295
260,69
320,120
72,18
75,289
223,187
264,188
314,305
262,115
14,13
126,254
33,63
74,64
165,182
225,233
68,249
128,300
183,7
315,126
26,23
86,74
177,192
218,193
125,2
278,244
226,54
80,259
28,69
181,311
129,121
88,120
179,238
280,290
32,188
82,305
178,13
238,64
269,131
81,80
141,131
172,198
232,249
180,59
292,300
42,125
83,126
135,316
231,24
234,295
46,244
132,18
285,260
233,70
192,69
35,85
95,136
136,137
227,255
134,64
287,306
39,204
37,131
185,29
245,80
284,8
148,147
127,24
239,265
187,75
247,126
51,214
30,91
90,142
150,193
241,311
53,260
139,34
92,188
240,86
143,153
201,131
242,132
5,219
13,80
44,147
104,198
145,199
291,24
48,266
67,316
194,91
254,142
6,40
97,158
9,311
157,209
105,19
196,137
60,276
8,86
99,204
159,255
305,80
2,271
117,29
208,147
249,148
309,199
20,96
111,214
59,24
212,266
298,40
14,281
55,282
113,260
261,158
302,159
300,86
164,225
112,35
203,153
263,204
15,102
106,220
166,271
205,199
17,148
108,266
256,164
316,215
66,40
219,282
167,92
217,209
258,210
318,261
29,158
120,276
161,277
276,35
307,102
119,51
210,169
270,220
311,221
22,118
61,46
173,287
214,288
121,97
272,266
115,282
230,40
271,41
73,56
114,57
133,107
174,108
224,225
265,226
36,174
77,175
127,292
75,102
168,293
264,1
176,154
314,118
126,67
38,220
186,118
79,221
277,236
225,46
68,62
128,113
188,164
279,282
31,180
91,231
130,159
218,6
278,57
80,72
33,226
181,124
179,51
280,103
82,118
142,169
183,170
274,288
45,236
86,237
172,11
232,62
292,113
135,129
195,180
286,298
234,108
98,247
46,57
137,175
285,73
1,314
40,242
100,293
227,68
287,119
89,134
42,288
190,186
281,304
52,252
93,253
239,78
192,232
51,27
54,298
95,299
150,6
293,314
241,124
301,175
53,73
144,191
204,242
245,243
47,258
148,310
146,237
294,135
5,32
49,304
197,202
145,12
257,253
104,11
255,180
296,181
67,129
158,247
199,248
259,299
61,314
102,315
9,124
157,22
248,140
308,191
60,89
151,207
99,17
211,258
252,259
159,68
250,186
2,84
62,135
153,253
213,304
309,12
56,320
111,27
152,28
264,269
212,79
243,146
303,197
113,73
206,264
266,315
305,243
16,140
164,38
117,192
208,310
263,17
20,259
106,33
166,84
226,135
205,12
317,253
69,151
129,202
160,269
108,79
220,320
316,28
32,269
11,146
118,43
71,197
219,95
217,22
310,213
258,23
318,74
122,162
34,315
120,89
161,90
180,140
221,141
312,259
23,156
64,157
83,207
124,208
270,33
311,34
27,275
25,202
173,100
214,101
233,151
272,79
76,167
136,218
84,28
115,95
175,146
276,198
39,285
18,162
78,213
138,264
224,38
265,39
127,105
168,106
228,157
30,172
38,33
131,224
277,49
230,203
92,269
133,270
279,95
91,44
182,162
242,213
283,214
85,229
33,39
145,280
186,281
184,208
87,275
235,173
274,101
45,49
86,50
177,168
237,219
297,270
80,235
99,285
140,286
286,111
98,60
189,178
290,230
1,127
288,157
40,55
193,297
191,224
251,275
292,276
3,173
94,291
281,117
52,65
93,66
244,235
192,45
304,286
147,302
202,9
155,163
205,280
246,281
17,229
58,230
144,4
204,55
245,56
295,173
47,71
107,122
167,173
198,240
146,50
258,291
299,292
10,189
101,307
49,117
109,168
197,15
257,66
158,60
199,61
311,302
259,112
61,127
102,128
162,179
253,297
308,4
5,195
65,246
151,20
63,173
211,71
252,72
114,138
67,292
153,66
306,308
56,133
116,184
176,235
264,82
303,10
19,251
165,76
206,77
266,128
305,56
68,143
21,297
169,195
117,5
260,313
208,123
72,262
20,72
70,189
111,190
130,240
171,241
218,87
317,66
14,257
33,307
74,308
129,15
160,82
220,133
261,134
280,184
32,82
123,200
164,201
71,10
183,251
310,26
26,267
86,318
34,128
125,246
273,144
226,298
312,72
28,313
83,20
124,21
215,139
27,88
25,15
118,206
178,257
238,308
136,31
227,149
180,303
268,150
39,98
78,26
231,268
138,77
229,195
41,144
132,262
192,313
233,314
319,88
131,37
134,308
222,155
282,206
230,16
92,82
133,83
185,273
224,201
284,252
36,150
96,201
127,268
187,319
242,26
283,27
85,42
145,93
186,94
236,211
277,212
184,21
48,160
139,278
87,88
50,206
196,31
289,222
237,32
297,83
99,98
140,99
200,150
291,268
2,165
43,166
103,217
249,42
290,43
6,284
4,211
152,109
193,110
105,263
243,227
191,37
251,88
292,89
55,176
94,104
154,155
302,53
57,222
117,273
244,48
304,99
147,115
207,166
298,284
246,94
205,93
110,233
58,43
17,42
108,160
149,161
209,212
11,227
52,228
112,279
198,53
258,104
299,105
10,2
101,120
161,171
202,172
293,290
64,238
12,48
163,217
66,284
214,182
253,110
313,161
5,8
65,59
115,176
156,177
216,228
276,279
255,156
18,243
119,295
67,105
158,223
265,120
306,121
61,290
168,187
176,48
267,166
308,167
19,64
79,115
170,233
211,234
230,284
271,285
73,300
114,301
21,110
169,8
260,126
320,177
72,75
70,2
130,53
264,245
283,295
171,54
223,244
262,172
33,120
74,121
126,311
165,239
225,290
68,306
123,13
183,64
274,182
315,183
26,80
86,131
177,249
218,250
125,59
278,301
80,316
28,126
88,177
179,295
275,3
118,19
178,70
238,121
81,137
141,188
172,255
232,306
180,116
42,182
83,183
231,81
229,8
46,301
132,75
285,317
192,126
233,127
35,142
95,193
136,194
227,312
134,121
282,19
39,261
37,188
185,86
245,137
224,14
284,65
148,204
96,14
146,131
187,132
247,183
51,271
49,198
90,199
150,250
236,24
277,25
296,75
53,317
139,91
199,142
240,143
102,209
50,19
143,210
201,188
289,35
242,189
5,276
13,137
44,204
252,153
291,81
103,30
194,148
254,199
6,97
4,24
97,215
157,266
105,76
243,40
196,194
8,143
99,261
159,312
305,137
57,35
208,204
249,205
309,256
20,153
111,271
59,81
152,272
298,97
110,46
113,317
261,215
302,216
209,25
300,143
11,40
52,41
164,282
112,92
203,210
263,261
15,159
106,277
205,256
293,103
64,51
17,205
215,220
163,30
256,221
316,272
118,287
66,97
167,149
217,266
258,267
318,318
29,215
268,231
216,41
276,92
307,159
18,56
119,108
210,226
270,277
311,278
22,175
121,154
24,221
84,272
170,46
230,97
271,98
73,113
133,164
174,165
224,282
265,283
36,231
77,232
75,159
223,57
283,108
314,175
38,277
126,124
186,175
165,52
277,293
225,103
68,119
128,170
188,221
31,237
91,288
177,62
130,216
218,63
278,114
80,129
33,283
181,181
179,108
280,160
82,175
142,226
183,227
269,1
45,293
86,294
141,1
172,68
232,119
292,170
135,186
195,237
281,11
234,165
98,304
137,232
285,130
40,299
95,6
136,7
227,125
246,175
287,176
58,124
89,191
37,1
149,242
190,243
52,309
93,310
148,17
239,135
299,186
51,84
49,11
90,12
202,253
150,63
241,181
301,232
53,130
144,248
204,299
47,315
143,23
146,294
294,192
201,1
5,89
44,17
197,259
104,68
257,310
255,237
296,238
7,135
67,186
158,304
199,305
254,12
9,181
97,28
157,79
248,197
196,7
308,248
60,146
151,264
99,74
211,315
252,316
159,125
250,243
2,141
62,192
153,310
208,17
249,18
309,69
111,84
152,85
212,136
243,203
262,253
303,254
14,151
55,152
165,320
113,130
261,28
302,29
305,300
16,197
164,95
117,249
203,23
315,264
263,74
20,316
106,90
166,141
226,192
317,310
69,208
17,18
129,259
215,33
256,34
316,85
118,100
71,254
219,152
217,79
310,270
318,131
122,219
29,28
120,146
180,197
221,198
268,44
312,316
23,213
83,264
124,265
210,39
270,90
173,157
233,208
272,136
76,224
24,34
136,275
84,85
115,152
175,203
18,219
78,270
224,95
265,96
36,44
127,162
168,163
228,214
30,229
131,281
38,90
277,106
230,260
188,34
279,152
31,50
91,101
182,219
130,29
242,270
283,271
85,286
33,96
184,265
142,39
183,40
235,230
274,158
45,106
86,107
196,275
237,276
8,224
195,50
286,168
98,117
189,235
137,45
249,286
290,287
1,184
288,214
40,112
100,163
191,281
3,230
89,4
149,55
190,56
302,297
281,174
52,122
93,123
244,292
54,168
202,66
155,220
293,184
301,45
17,286
58,287
144,61
204,112
295,230
47,128
107,179
167,230
198,297
146,107
294,5
10,246
49,174
197,72
109,225
257,123
255,50
296,51
12,292
158,117
199,118
259,169
61,184
102,185
162,236
248,10
308,61
5,252
65,303
63,230
151,77
211,128
252,129
250,56
114,195
21,4
62,5
153,123
213,174
56,190
116,241
264,139
176,292
262,66
303,67
19,308
74,15
206,134
266,185
16,10
169,252
117,62
315,77
72,319
20,129
70,246
130,297
171,298
218,144
226,5
317,123
69,21
129,72
160,139
220,190
280,241
32,139
123,257
71,67
183,308
310,83
34,185
122,32
125,303
180,10
221,11
273,201
312,129
23,26
83,77
124,78
215,196
275,247
27,145
25,72
118,263
178,314
233,21
76,37
136,88
227,206
268,207
175,16
39,155
18,32
78,83
138,134
229,252
41,201
132,319
228,27
319,145
30,42
131,94
222,212
282,263
92,139
133,140
284,309
36,207
96,258
182,32
242,83
283,84
85,99
145,150
186,151
236,268
184,78
296,319
277,269
48,217
87,145
235,43
50,263
196,88
237,89
289,279
297,140
8,37
99,155
140,156
200,207
2,222
43,223
103,274
189,48
249,99
290,100
288,27
152,166
193,167
105,320
243,284
191,94
251,145
55,233
3,43
94,161
154,212
302,110
57,279
244,105
304,156
147,172
207,223
155,33
205,150
246,151
110,290
17,99
58,100
108,217
149,218
209,269
295,43
11,284
167,43
198,110
258,161
299,162
10,59
101,177
202,229
109,38
64,295
12,105
163,274
311,172
121,48
214,239
162,49
253,167
313,218
5,65
24,115
65,116
115,233
156,234
63,43
216,285
18,300
114,8
67,162
174,59
265,177
306,178
77,126
168,244
116,54
176,105
267,223
19,121
79,172
170,290
21,167
169,65
260,183
320,234
72,132
70,59
130,110
171,111
223,301
262,229
33,177
74,178
165,296
220,3
280,54
123,70
183,121
274,239
315,240
26,137
86,188
177,306
218,307
125,116
273,14
28,183
88,234
215,9
275,60
118,76
178,127
238,178
269,245
40,193
141,245
172,312
227,19
268,20
180,173
42,239
83,240
231,138
281,255
229,65
93,204
41,14
132,132
192,183
233,184
35,199
95,250
136,251
155,301
222,25
134,178
282,76
39,318
37,245
185,143
245,194
284,122
148,261
96,71
146,188
187,189
247,240
49,255
90,256
150,307
236,81
296,132
48,30
139,148
199,199
240,200
102,266
50,76
143,267
289,92
201,245
13,194
44,261
104,312
252,210
200,20
291,138
2,35
43,36
103,87
194,205
254,256
6,154
97,272
4,81
105,133
243,97
196,251
55,46
8,200
99,318
154,25
305,194
57,92
117,143
208,261
249,262
309,313
20,210
59,138
207,36
298,154
110,103
108,30
149,31
261,272
209,82
302,273
300,200
11,97
52,98
71,148
112,149
203,267
263,318
15,216
161,41
202,42
221,92
312,210
64,108
124,159
215,277
163,87
256,278
27,226
66,154
214,52
167,206
313,31
29,272
156,47
268,288
216,98
276,149
307,216
18,113
119,165
210,283
22,232
168,57
121,211
267,36
24,278
170,103
271,155
73,170
133,221
174,222
320,47
36,288
75,216
223,114
283,165
314,232
262,42
126,181
186,232
165,109
225,160
68,176
87,226
128,227
188,278
274,52
315,53
31,294
86,1
177,119
218,120
130,273
278,171
80,186
88,47
181,238
179,165
280,217
43,304
82,232
142,283
183,284
269,58
40,6
81,7
141,58
172,125
232,176
292,227
42,52
135,243
195,294
281,68
234,222
93,17
46,171
137,289
285,187
35,12
95,63
155,114
246,232
287,233
58,181
89,248
37,58
149,299
190,300
245,7
148,74
239,192
146,1
299,243
187,2
247,53
51,141
49,68
90,69
202,310
150,120
241,238
301,289
53,187
144,305
199,12
240,13
102,79
143,80
201,58
294,249
13,7
44,74
104,125
197,316
252,23
255,294
296,295
7,192
153,17
194,18
254,69
56,84
9,238
97,85
157,136
248,254
196,64
308,305
60,203
8,13
99,131
206,28
159,182
250,300
305,7
2,198
21,248
62,249
208,74
249,75
309,126
20,23
111,141
152,142
171,192
212,193
262,310
303,311
14,208
55,209
74,259
113,187
261,85
302,86
300,13
16,254
164,152
203,80
263,131
15,29
166,198
226,249
312,23
69,265
129,316
215,90
256,91
316,142
27,39
118,157
219,209
217,136
318,188
122,276
29,85
120,203
268,101
221,255
180,254
307,29
23,270
210,96
270,147
22,45
25,316
173,214
121,24
233,265
272,193
76,281
24,91
84,142
115,209
175,260
18,276
133,34
174,35
224,152
265,153
36,101
77,102
127,219
168,220
75,29
228,271
30,286
38,147
186,45
277,163
230,317
87,39
128,40
188,91
279,209
31,107
91,158
182,276
140,50
181,51
280,30
43,117
82,45
142,96
235,287
45,163
105,214
193,61
292,40
8,281
135,56
195,107
286,225
234,35
98,174
189,292
137,102
1,241
288,271
40,169
100,220
246,45
287,46
3,287
89,61
149,112
190,113
281,231
52,179
93,180
239,5
299,56
54,225
155,277
293,241
241,51
301,102
144,118
204,169
295,287
47,185
107,236
167,287
146,164
253,61
294,62
10,303
49,231
156,128
197,129
109,282
257,180
296,108
7,5
67,56
158,174
199,175
259,226
61,241
9,51
121,292
162,293
102,242
248,67
308,118
60,16
63,287
151,134
271,236
250,113
21,61
114,252
174,303
62,62
153,180
213,231
56,247
116,298
171,5
212,6
262,123
303,124
14,21
74,72
165,190
206,191
266,242
68,257
16,67
169,309
315,134
70,303
218,201
166,11
226,62
317,180
69,78
129,129
160,196
220,247
280,298
32,196
123,314
71,124
219,22
310,140
318,1
34,242
122,89
120,16
180,67
273,258
221,68
312,186
23,83
83,134
124,135
215,253
275,304
27,202
118,320
25,129
173,27
233,78
272,6
76,94
136,145
227,263
268,264
175,73
134,72
39,212
37,139
78,140
138,191
229,309
284,16
41,258
127,32
168,33
187,83
228,84
319,202
30,99
90,150
131,151
222,269
282,320
230,130
92,196
240,94
279,22
143,161
96,315
182,89
242,140
283,141
85,156
145,207
184,135
48,274
87,202
235,100
50,320
105,27
196,145
237,146
297,197
8,94
99,212
140,213
200,264
286,38
2,279
43,280
189,105
249,156
290,157
1,54
288,84
152,223
100,33
193,224
191,151
251,202
55,290
3,100
94,218
154,269
302,167
281,44
203,161
244,162
304,213
106,228
54,38
147,229
207,280
155,90
293,54
205,207
246,208
17,156
58,157
108,274
149,275
256,172
295,100
107,49
167,100
198,167
258,218
299,219
318,269
101,234
161,285
109,95
202,286
12,162
311,229
259,39
61,54
214,296
162,106
121,105
253,224
313,275
24,172
65,173
115,290
63,100
156,291
271,49
114,65
174,116
265,234
306,235
213,44
77,183
56,60
168,301
116,111
176,162
264,9
267,280
19,178
79,229
165,3
206,4
266,55
68,70
21,224
169,122
260,240
320,291
72,189
70,116
130,167
171,168
218,14
262,286
33,234
74,235
160,9
220,60
280,111
32,9
123,127
183,178
274,296
315,297
26,194
86,245
34,55
172,19
125,173
273,71
28,240
88,291
215,66
234,116
275,117
27,15
46,65
137,183
178,184
238,235
269,302
40,250
81,251
141,302
227,76
268,77
287,127
39,25
42,296
190,194
138,4
231,195
281,312
229,122
93,261
41,71
132,189
319,15
35,256
95,307
134,235
222,82
282,133
37,302
92,9
185,200
245,251
284,179
148,318
96,128
146,245
187,246
247,297
49,312
90,313
145,20
236,138
296,189
48,87
139,205
87,15
199,256
240,257
50,133
289,149
201,302
297,10
13,251
44,318
99,25
140,26
252,267
200,77
250,194
291,195
2,92
43,93
103,144
153,261
194,262
254,313
6,211
4,138
152,36
105,190
193,37
243,154
196,308
303,205
251,15
55,103
8,257
94,31
206,272
154,82
305,251
57,149
117,200
208,318
249,319
304,26
20,267
106,41
147,42
59,195
207,93
298,211
205,20
110,160
108,87
209,139
300,257
11,154
71,205
112,206
258,31
318,82
15,273
101,47
221,149
312,267
64,165
124,216
163,144
311,42
27,283
66,211
214,109
253,37
313,88
115,103
156,104
216,155
276,206
307,273
18,170
119,222
265,47
306,48
22,289
168,114
121,268
267,93
79,42
170,160
230,211
271,212
73,227
21,37
133,278
174,279
260,53
320,104
72,2
75,273
223,171
283,222
314,289
262,99
126,238
33,47
186,289
74,48
184,216
225,217
87,283
128,284
274,109
315,110
26,7
86,58
177,176
237,227
278,228
80,243
28,53
140,294
88,104
181,295
179,222
82,289
290,238
238,48
269,115
40,63
81,64
193,305
141,115
172,182
232,233
292,284
42,109
135,300
190,7
231,8
281,125
234,279
93,74
46,228
132,2
285,244
192,53
35,69
95,120
155,171
134,48
246,289
287,290
58,238
89,305
37,115
185,13
245,64
148,131
239,249
146,58
299,300
247,110
187,59
51,198
49,125
90,126
150,177
241,295
296,2
53,244
139,18
199,69
240,70
102,136
143,137
253,305
201,115
294,306
5,203
13,64
44,131
104,182
252,80
250,7
291,8
7,249
67,300
153,74
194,75
254,126
6,24
56,141
97,142
9,295
157,193
105,3
248,311
303,18
60,260
8,70
206,85
159,239
305,64
21,305
62,306
117,13
208,131
309,183
20,80
111,198
59,8
171,249
212,250
298,24
14,265
74,316
113,244
261,142
300,70
16,311
164,209
112,19
71,18
203,137
263,188
15,86
106,204
166,255
226,306
312,80
124,29
215,147
256,148
316,199
27,96
118,214
66,24
219,266
217,193
318,245
29,142
120,260
180,311
221,312
268,158
276,19
307,86
119,35
210,153
270,204
22,102
173,271
121,81
319,96
272,250
24,148
84,199
222,163
175,317
134,316
230,24
271,25
73,40
133,91
174,92
224,209
284,260
36,158
77,159
96,209
127,276
75,86
283,35
314,102
38,204
126,51
186,102
277,220
184,29
225,30
87,96
128,97
188,148
279,266
31,164
91,215
237,40
278,41
80,56
140,107
181,108
179,35
43,174
82,102
142,153
290,51
45,220
105,271
193,118
232,46
292,97
135,113
195,164
286,282
234,92
46,41
137,159
285,57
1,298
40,226
100,277
246,102
287,103
58,51
89,118
149,169
190,170
281,288
52,236
93,237
239,62
299,113
51,11
54,282
202,180
293,298
241,108
301,159
12,56
53,57
144,175
204,226
47,242
107,293
253,118
5,16
65,67
156,185
197,186
257,237
255,164
7,62
67,113
158,231
306,129
259,283
61,298
9,108
157,6
248,124
308,175
60,73
159,52
271,293
250,170
21,118
62,119
114,309
153,237
213,288
56,304
111,11
264,253
212,63
171,62
262,180
303,181
14,78
74,129
206,248
113,57
266,299
68,314
16,124
164,22
315,191
263,1
106,17
218,258
166,68
226,119
317,237
28,134
69,135
129,186
160,253
220,304
316,12
32,253
118,27
71,181
219,79
269,196
310,197
217,6
318,58
81,145
122,146
34,299
172,263
120,73
273,315
180,124
221,125
312,243
23,140
83,191
124,192
270,17
27,259
46,309
25,186
173,84
233,135
272,63
76,151
136,202
84,12
134,129
175,130
227,320
39,269
37,196
78,197
138,248
224,22
284,73
41,315
96,22
127,89
187,140
228,141
319,259
30,156
90,207
38,17
131,208
277,33
92,253
240,151
279,79
143,218
91,28
182,146
242,197
85,213
145,264
184,192
87,259
235,157
105,84
196,202
237,203
297,254
8,151
99,269
140,270
286,95
98,44
189,162
249,213
290,214
1,111
288,141
40,39
59,89
193,281
100,90
152,280
191,208
251,259
3,157
94,275
209,33
302,224
300,151
52,49
93,50
112,100
203,218
244,219
304,270
15,167
106,285
147,286
54,95
155,147
205,264
293,111
17,213
58,214
256,229
204,39
295,157
47,55
107,106
167,157
198,224
258,275
10,173
101,291
109,152
257,50
12,219
158,44
311,286
259,96
61,111
121,162
162,163
253,281
24,229
65,230
151,4
63,157
211,55
271,106
114,122
174,173
153,50
265,291
306,292
213,101
77,240
56,117
75,167
116,168
176,219
264,66
19,235
79,286
206,61
266,112
68,127
21,281
169,179
260,297
315,4
31,245
70,173
130,224
171,225
218,71
317,50
33,291
74,292
160,66
220,117
280,168
123,184
183,235
269,9
310,10
26,251
86,302
34,112
172,76
125,230
273,128
28,297
83,4
234,173
275,174
46,122
137,240
178,241
238,292
40,307
81,308
136,15
227,133
287,184
39,82
37,9
190,251
231,252
138,61
229,179
93,318
41,128
132,246
192,297
319,72
90,20
131,21
222,139
134,292
282,190
92,66
185,257
245,308
284,236
143,31
96,185
146,302
187,303
242,10
44,25
85,26
145,77
236,195
184,5
296,246
48,144
139,262
87,72
199,313
240,314
9,189
97,36
50,190
196,15
237,16
289,206
297,67
13,308
99,82
140,83
200,134
291,252
2,149
43,150
62,200
103,201
153,318
194,319
249,26
290,27
309,77
6,268
4,195
152,93
193,94
212,144
105,247
243,211
191,21
303,262
251,72
55,160
94,88
154,139
302,37
305,308
57,206
117,257
203,31
244,32
304,83
106,98
147,99
59,252
207,150
298,268
205,77
110,217
17,26
108,144
256,42
209,196
300,314
11,211
71,262
112,263
198,37
258,88
318,139
101,104
161,155
221,206
64,222
12,32
124,273
163,201
311,99
25,267
66,268
214,166
253,94
313,145
24,42
65,43
115,160
156,161
216,212
276,263
18,227
265,104
306,105
77,53
168,171
176,32
267,150
19,48
131,289
79,99
170,217
230,268
271,269
73,284
260,110
320,161
31,58
72,59
130,37
223,228
283,279
33,104
126,295
181,2
184,273
225,274
183,48
274,166
26,64
86,115
177,233
125,43
237,284
278,285
80,300
28,110
88,161
179,279
137,53
178,54
290,295
238,105
269,172
40,120
81,121
141,172
172,239
232,290
42,166
190,64
231,65
281,182
93,131
46,285
132,59
192,110
285,301
35,126
95,177
155,228
134,105
241,2
282,3
58,295
37,172
144,69
185,70
245,121
284,49
47,136
148,188
146,115
187,116
294,13
247,167
239,306
51,255
49,182
90,183
197,80
150,234
109,233
236,8
296,59
12,300
53,301
139,75
199,126
240,127
259,177
102,193
50,3
9,2
143,194
162,244
289,19
201,172
5,260
65,311
13,121
44,188
104,239
252,137
250,64
291,65
62,13
103,14
153,131
194,132
254,183
6,81
56,198
97,199
157,250
243,24
303,75
60,317
206,142
159,296
305,121
57,19
117,70
208,188
309,240
20,137
59,65
171,306
212,307
298,81
110,30
113,301
261,199
209,9
300,127
11,24
71,75
112,76
164,266
203,194
263,245
15,143
106,261
125,311
166,312
221,19
312,137
64,35
124,86
215,204
256,205
163,14
316,256
27,153
118,271
66,81
25,80
217,250
318,302
29,199
120,317
175,24
216,25
268,215
276,76
307,143
18,40
78,91
119,92
210,210
22,159
228,35
319,153
272,307
131,102
84,256
222,220
170,30
230,81
271,82
73,97
133,148
224,266
284,317
36,215
96,266
75,143
223,41
283,92
314,159
126,108
38,261
186,159
277,277
184,86
225,87
87,153
128,154
188,205
31,221
91,272
177,46
237,97
278,98
80,113
140,164
181,165
179,92
43,231
82,159
142,210
290,108
45,277
193,175
172,52
191,102
232,103
292,154
94,169
135,170
195,221
234,149
98,288
46,98
137,216
244,113
285,114
147,180
155,41
246,159
287,160
58,108
89,175
149,226
190,227
209,277
52,293
148,1
239,119
299,170
51,68
202,237
150,47
109,46
241,165
301,216
12,113
53,114
144,232
204,283
47,299
102,6
162,57
253,175
294,176
5,73
65,124
44,1
156,242
104,52
197,243
255,221
7,119
67,170
158,288
306,186
56,11
97,12
9,165
157,63
248,181
308,232
60,130
151,248
211,299
159,109
250,227
21,175
62,176
153,294
208,1
309,53
111,68
171,119
212,120
262,237
303,238
14,135
74,186
165,304
206,305
113,114
261,12
16,181
164,79
203,7
315,248
263,58
34,6
125,124
218,315
166,125
226,176
317,294
28,191
69,192
129,243
160,310
215,17
256,18
275,68
316,69
32,310
118,84
178,135
219,136
269,253
310,254
217,63
318,115
81,202
29,12
122,203
120,130
180,181
268,28
83,248
231,146
210,23
270,74
25,243
173,141
233,192
272,120
76,208
136,259
84,69
134,186
175,187
222,33
37,253
78,254
138,305
224,79
284,130
36,28
96,79
187,197
228,198
319,316
30,213
90,264
38,74
131,265
277,90
92,310
240,208
188,18
279,136
31,34
143,275
91,85
182,203
242,254
85,270
184,249
291,146
43,44
87,316
194,213
235,214
142,23
97,280
45,90
105,141
196,259
237,260
297,311
8,208
195,34
286,152
98,101
189,219
249,270
290,271
1,168
288,198
59,146
100,147
191,265
251,316
3,214
149,39
209,90
302,281
300,208
52,106
112,157
203,275
244,276
15,224
54,152
202,50
293,168
301,29
17,270
144,45
256,286
204,96
47,112
107,163
167,214
198,281
10,230
156,55
197,56
109,209
257,107
255,34
12,276
158,101
259,153
61,168
121,219
162,220
308,45
24,286
65,287
151,61
63,214
211,112
271,163
250,40
114,179
174,230
260,4
213,158
77,297
75,224
116,225
264,123
176,276
262,50
303,51
19,292
165,117
225,168
266,169
68,184
128,235
169,236
315,61
31,302
72,303
70,230
130,281
218,128
278,179
317,107
28,4
69,5
181,246
129,56
160,123
220,174
280,225
32,123
123,241
183,292
269,66
310,67
81,15
122,16
34,169
172,133
125,287
273,185
23,10
83,61
234,230
275,231
46,179
25,56
137,297
178,298
233,5
76,21
136,72
227,190
287,241
39,139
37,66
78,67
190,308
138,118
229,236
41,185
132,303
187,10
228,11
319,129
30,26
90,77
131,78
222,196
241,246
282,247
144,313
92,123
185,314
240,21
284,293
143,88
96,242
182,16
294,257
242,67
44,82
85,83
145,134
236,252
296,303
48,201
139,319
194,26
235,27
9,246
97,93
50,247
289,263
196,72
297,124
8,21
99,139
159,190
200,191
250,308
291,309
2,206
62,257
103,258
189,32
249,83
309,134
288,11
4,252
152,150
212,201
243,268
191,78
303,319
251,129
55,217
3,27
94,145
154,196
302,94
300,21
57,263
117,314
203,88
244,89
304,140
15,37
106,155
59,309
147,156
207,207
205,134
110,274
17,83
108,201
209,253
295,27
11,268
71,319
112,320
167,27
198,94
258,145
318,196
10,43
101,161
161,212
109,22
221,263
307,37
64,279
12,89
210,104
163,258
22,53
121,32
214,223
162,33
272,201
313,202
24,99
65,100
84,150
115,217
63,27
175,268
216,269
276,320
18,284
174,43
265,161
306,162
77,110
75,37
168,228
228,279
176,89
116,38
267,207
19,105
79,156
170,274
128,48
169,49
260,167
320,218
31,115
72,116
70,43
130,94
223,285
33,161
181,59
280,38
123,54
183,105
274,223
26,121
86,172
177,290
125,100
28,167
88,218
234,43
275,44
137,110
178,111
238,162
269,229
288,279
40,177
81,178
141,229
172,296
227,3
287,54
42,223
190,121
231,122
281,239
229,49
93,188
132,116
192,167
35,183
95,234
155,285
241,59
282,60
53,8
144,126
185,127
245,178
47,193
96,55
146,172
294,70
247,224
51,312
49,239
109,290
197,137
150,291
236,65
296,116
48,14
139,132
199,183
9,59
50,60
162,301
102,250
201,229
289,76
5,317
13,178
44,245
104,296
159,3
200,4
252,194
250,121
291,122
2,19
62,70
103,71
153,188
194,189
6,138
56,255
97,256
4,65
157,307
212,14
243,81
303,132
55,30
206,199
154,9
305,178
16,75
57,76
117,127
208,245
309,297
20,194
111,312
59,122
207,20
298,138
69,86
110,87
160,204
108,14
261,256
209,66
300,184
11,81
71,132
112,133
310,148
263,302
318,9
15,200
34,250
161,25
221,76
312,194
64,92
124,143
215,261
163,71
275,312
316,313
25,137
66,138
214,36
217,307
272,14
313,15
29,256
115,30
175,81
216,82
268,272
276,133
18,97
78,148
119,149
210,267
270,318
22,216
168,41
228,92
319,210
267,20
131,159
84,313
222,277
170,87
230,138
73,154
133,205
320,31
36,272
75,200
223,98
283,149
314,216
126,165
38,318
186,216
184,143
225,144
87,210
128,211
188,262
274,36
31,278
177,103
237,154
278,155
80,170
140,221
88,31
181,222
179,149
43,288
82,216
142,267
290,165
288,92
193,232
141,42
100,41
191,159
232,160
292,211
3,108
94,226
135,227
42,36
195,278
281,52
93,1
244,170
285,171
147,237
95,47
155,98
246,216
58,165
89,232
149,283
47,6
148,58
239,176
299,227
247,37
51,125
49,52
202,294
150,104
109,103
241,222
301,273
